"Part";"Value";"Device";"Package";"Description";"DESIGNER";"MF";"MPN";"OC_FARNELL";"OC_NEWARK";"PROD_ID";"SKU";"VERSION";
"C1";"1µF";"CAP_CERAMIC0805";"0805";"Ceramic Capacitors";"";"";"";"";"";"";"";"";
"C2";"100n";"C-EUC1206K";"C1206K";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";
"C3";"100n";"C-EUC1206K";"C1206K";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";
"C4";"1u";"C-EUC1206K";"C1206K";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";
"C5";"0.1uF";"C-EUC1206K";"C1206K";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";
"C6";"10uF";"CPOL-EUSMCA";"SMC_A";"POLARIZED CAPACITOR, European symbol";"";"";"";"";"";"";"";"";
"C7";"22uF";"C-EUC1206K";"C1206K";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";
"C8";"0.1uF";"C-EUC1206K";"C1206K";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";
"C9";"4.7uF";"C-EUC1206K";"C1206K";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";
"C10";"4.7uF";"C-EUC1206K";"C1206K";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";
"C11";"0.1uF";"C-EUC1206K";"C1206K";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";
"C12";"10uF";"C-EUC1206K";"C1206K";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";
"D1";"M7";"DIODE-SMB";"SMB";"DIODE";"";"";"";"";"";"";"";"";
"D4";"CHRG";"LED1206";"LED-1206";"LEDs";"";"";"";"";"";"";"";"";
"FLASH";"";"10-XX";"B3F-10XX";"OMRON SWITCH";"";"";"B3F-1000";"176432";"36M3542";"";"";"";
"FRAME1";"";"FRAME-LETTERNO_PACKAGE";"DUMMY";"Schematic Frame";"Nobody";"";"";"";"";"";"";"v01";
"FRAME2";"";"FRAME-LETTERNO_PACKAGE";"DUMMY";"Schematic Frame";"Nobody";"";"";"";"";"";"";"v01";
"J1";"ARDUINO_R3_SHIELD";"ARDUINO_R3_SHIELD";"UNO_R3_SHIELD";"Shield form compatible with the Arduino Uno R3.";"";"";"";"";"";"";"";"";
"JP1";"USB-SMD-NS";"USB-SMD-NS";"USB-MINIB-NOSTOP";"USB Connectors";"";"";"";"";"";"";"";"";
"L";"YELLOW";"LED1206";"LED-1206";"LEDs";"";"";"";"";"";"";"";"";
"L1";"4.7uH, 1.2A";"INDUCTOR.";"CDRH2D09";"Inductors";"";"";"";"";"";"";"";"";
"LIPO";"";"M02JST-PTH-2";"JST-2-PTH";"Standard 2-pin 0.1 header. Use with";"";"";"";"";"";"CONN-09863";"PRT-09914";"";
"LOGO1";"OSHW-LOGOS";"OSHW-LOGOS";"OSHW-LOGO-S";"Open Source Hardware Logo";"";"";"";"";"";"";"";"";
"MDL1";"";"ESP8266-12EESP8266-ESP12E";"ESP8266-ESP12E";"ESP8266-12E with additional I/O and GPIO04/05 corrected";"";"";"";"";"";"";"";"";
"ON";"GREEN";"LED1206";"LED-1206";"LEDs";"";"";"";"";"";"";"";"";
"PC1";"47u";"CPOL-EUD";"PANASONIC_D";"POLARIZED CAPACITOR, European symbol";"";"";"";"";"";"";"";"";
"PC3";"47u";"CPOL-EUD";"PANASONIC_D";"POLARIZED CAPACITOR, European symbol";"";"";"";"";"";"";"";"";
"PC4";"47u";"CPOL-EUD";"PANASONIC_D";"POLARIZED CAPACITOR, European symbol";"";"";"";"";"";"";"";"";
"R1";"10K";"R-EU_M1206";"M1206";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";
"R2";"10K";"R-EU_M1206";"M1206";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";
"R3";"10K";"R-EU_M1206";"M1206";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";
"R4";"10K";"R-EU_M1206";"M1206";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";
"R5";"10K";"R-EU_M1206";"M1206";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";
"R6";"1K";"R-EU_M1206";"M1206";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";
"R7";"330";"R-EU_M1206";"M1206";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";
"R8";"330";"R-EU_M1206";"M1206";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";
"R9";"470";"R-EU_M1206";"M1206";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";
"R10";"470";"R-EU_M1206";"M1206";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";
"R11";"2k";"R-EU_M1206";"M1206";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";
"R12";"2M";"R-EU_M1206";"M1206";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";
"R13";"220k";"R-EU_M1206";"M1206";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";
"R14";"10k";"RESISTOR1206";"1206";"Resistor";"";"";"";"";"";"";"";"";
"R15";"220k";"R-EU_M1206";"M1206";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";
"R16";"2M";"R-EU_M1206";"M1206";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";
"R17";"10k";"R-EU_M1206";"M1206";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";
"R18";"10k";"R-EU_M1206";"M1206";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";
"R19";"10k";"RESISTOR1206";"1206";"Resistor";"";"";"";"";"";"";"";"";
"R20";"10k";"RESISTOR1206";"1206";"Resistor";"";"";"";"";"";"";"";"";
"R21";"10k";"RESISTOR1206";"1206";"Resistor";"";"";"";"";"";"";"";"";
"RESET";"";"10-XX";"B3F-10XX";"OMRON SWITCH";"";"";"B3F-1000";"176432";"36M3542";"";"";"";
"RX";"GREEN";"LED1206";"LED-1206";"LEDs";"";"";"";"";"";"";"";"";
"SV1";"";"MA03-2";"MA03-2";"PIN HEADER";"";"";"";"unknown";"unknown";"";"";"";
"T1";"FDN340P";"PMOSSOT23";"SOT-23";"MOS FET";"";"";"";"";"";"";"";"";
"TX";"RED";"LED1206";"LED-1206";"LEDs";"";"";"";"";"";"";"";"";
"U1";"ADS1115IDGST";"ADC_ADS1015";"MSOP10";"ADS1015 - 12-bit 4-Channel I2C ADC with Internal PGA";"";"";"";"";"";"";"";"";
"U2";"NCP1117ST50T3G";"MC33269ST-3.3T3";"SOT223";"Adjustable Output Low Dropout Voltage Regulator 800 mA";"";"";"";"";"";"";"";"";
"U3";"LP2985-33DBVR";"LP2985-XXDBVR33";"SOT23-DBV";"ULTRALOW-POWER 50-mA LOW-DROPOUT LINEAR REGULATORS";"";"";"";"";"";"";"";"";
"U4";"FT232R";"FT232RLSSOP";"SSOP28DB";"USB UART";"";"";"";"";"";"";"";"";
"U5";"LMV358IDGKR";"LMV358MMX";"MSOP08";"Dual General Purpose, Low Voltage, Rail-to-Rail Output Operational Amplifiers";"";"";"";"";"";"";"";"";
"U6";"MCP73831";"MCP73831";"SOT23-5";"Microchip's MCP73831";"";"";"";"";"";"";"";"";
"U7";"TPS61200";"TPS61200";"QFN-10_PAD";"DC to DC Booster";"";"";"";"";"";"";"";"";
"X1";"POWERSUPPLY_DC21MMX";"POWERSUPPLY_DC21MMX";"POWERSUPPLY_DC-21MM";"";"";"";"";"";"";"";"";"";
